date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:53:07	2491/2491	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:53:04%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fbot-cang-ty-gia-nhung-con-lo-von%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed60cb.json	(from http://archive.agribankquan5.com.vn/bot-cang-ty-gia-nhung-con-lo-von/)
11:53:07	2616/2616	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:53:07%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fbot-cang-ty-gia-nhung-con-lo-von%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embeddd8a	(from http://archive.agribankquan5.com.vn/bot-cang-ty-gia-nhung-con-lo-von/)
11:53:07	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Apr%202018%2013:22:20%20GMT	http://www.agribankquan5.com.vn/wp-content/uploads/2010/02/duaLSmoi.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/www.agribankquan5.com.vn/wp-content/uploads/2010/02/duaLSmoi.jpg	(from http://archive.agribankquan5.com.vn/vay-tin-dung-tieu-dung-but-sa-tien-mat/)
11:53:08	2524/2524	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:53:08%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fvay-tin-dung-tieu-dung-but-sa-tien-mat%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed18b6.json	(from http://archive.agribankquan5.com.vn/vay-tin-dung-tieu-dung-but-sa-tien-mat/)
11:53:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:53:08%20GMT	http://archive.agribankquan5.com.vn/?p=462	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/indexd526.html	(from http://archive.agribankquan5.com.vn/vay-tin-dung-tieu-dung-but-sa-tien-mat/)
11:53:09	2643/2643	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:53:09%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fvay-tin-dung-tieu-dung-but-sa-tien-mat%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed27f9	(from http://archive.agribankquan5.com.vn/vay-tin-dung-tieu-dung-but-sa-tien-mat/)
11:53:10	46/46	---M-Z	200	added ('OK')	text/plain	date:Thu,%2021%20Apr%202016%2003:17:22%20GMT	http://t2.gstatic.com/robots.txt		(from http://archive.agribankquan5.com.vn/tin-dung-bat-dau-tang-truong-manh/)
11:53:10	46/46	---M-Z	200	added ('OK')	text/plain	date:Thu,%2021%20Apr%202016%2003:17:22%20GMT	http://t3.gstatic.com/robots.txt		(from http://archive.agribankquan5.com.vn/co-the-se-ap-dung-ls-thoa-thuan-cho-vay-ngan-han-va-go-bo-tran-ls-huy-dong-105/)
11:53:10	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Apr%202018%2013:22:22%20GMT	http://www.agribankquan5.com.vn/wp-content/uploads/2009/09/Thong-bao-phat-hanh-ky-phieu-ghi-da-307x400.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/www.agribankquan5.com.vn/wp-content/uploads/2009/09/Thong-bao-phat-hanh-ky-phieu-ghi-da-307x400.jpg	(from http://archive.agribankquan5.com.vn/phat-hanh-ky-phieu-ghi-danh-ngan-han/)
11:53:11	2496/2496	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:53:11%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fphat-hanh-ky-phieu-ghi-danh-ngan-han%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed800e.json	(from http://archive.agribankquan5.com.vn/phat-hanh-ky-phieu-ghi-danh-ngan-han/)
11:53:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:53:11%20GMT	http://archive.agribankquan5.com.vn/?p=144	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index421d.html	(from http://archive.agribankquan5.com.vn/phat-hanh-ky-phieu-ghi-danh-ngan-han/)
11:53:12	2621/2621	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:53:12%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fphat-hanh-ky-phieu-ghi-danh-ngan-han%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed2b41	(from http://archive.agribankquan5.com.vn/phat-hanh-ky-phieu-ghi-danh-ngan-han/)
11:53:12	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Apr%202018%2013:22:25%20GMT	http://www.agribankquan5.com.vn/wp-content/uploads/2009/08/chungchitiengui-tkthuonglaisuat-mienphithe-308x400.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/www.agribankquan5.com.vn/wp-content/uploads/2009/08/chungchitiengui-tkthuonglaisuat-mienphithe-308x400.jpg	(from http://archive.agribankquan5.com.vn/goi-3-khuyen-mai-lon-cua-agribank-quan-5-nhan-dip-cuoi-nam/)
11:53:13	2666/2666	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:53:13%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fgoi-3-khuyen-mai-lon-cua-agribank-quan-5-nhan-dip-cuoi-nam%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed09d9.json	(from http://archive.agribankquan5.com.vn/goi-3-khuyen-mai-lon-cua-agribank-quan-5-nhan-dip-cuoi-nam/)
11:53:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:53:14%20GMT	http://archive.agribankquan5.com.vn/?p=142	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/indexee5b.html	(from http://archive.agribankquan5.com.vn/goi-3-khuyen-mai-lon-cua-agribank-quan-5-nhan-dip-cuoi-nam/)
11:53:14	2806/2806	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:53:14%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fgoi-3-khuyen-mai-lon-cua-agribank-quan-5-nhan-dip-cuoi-nam%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embeda80c	(from http://archive.agribankquan5.com.vn/goi-3-khuyen-mai-lon-cua-agribank-quan-5-nhan-dip-cuoi-nam/)
11:53:15	2451/2451	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:53:15%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fcho-vay-tai-tro-xuat-nhap-khau%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed2a2a.json	(from http://archive.agribankquan5.com.vn/cho-vay-tai-tro-xuat-nhap-khau/)
11:53:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:53:15%20GMT	http://archive.agribankquan5.com.vn/?p=131	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/indexd52d.html	(from http://archive.agribankquan5.com.vn/cho-vay-tai-tro-xuat-nhap-khau/)
11:53:16	2576/2576	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:53:16%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fcho-vay-tai-tro-xuat-nhap-khau%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedc10c	(from http://archive.agribankquan5.com.vn/cho-vay-tai-tro-xuat-nhap-khau/)
11:53:17	2754/2754	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:53:16%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fhuy-dong-tiet-kiem-du-thuong-chao-mung-ngay-quoc-te-lao-dong-15%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed0097.json	(from http://archive.agribankquan5.com.vn/huy-dong-tiet-kiem-du-thuong-chao-mung-ngay-quoc-te-lao-dong-15/)
11:53:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:53:17%20GMT	http://archive.agribankquan5.com.vn/?p=129	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index1c00.html	(from http://archive.agribankquan5.com.vn/huy-dong-tiet-kiem-du-thuong-chao-mung-ngay-quoc-te-lao-dong-15/)
11:53:18	2918/2918	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:53:17%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fhuy-dong-tiet-kiem-du-thuong-chao-mung-ngay-quoc-te-lao-dong-15%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedc64c	(from http://archive.agribankquan5.com.vn/huy-dong-tiet-kiem-du-thuong-chao-mung-ngay-quoc-te-lao-dong-15/)
11:53:19	2539/2539	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:53:18%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fphat-hanh-ky-phieu-ngan-han-dot-1-2009%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedced1.json	(from http://archive.agribankquan5.com.vn/phat-hanh-ky-phieu-ngan-han-dot-1-2009/)
11:53:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:53:18%20GMT	http://archive.agribankquan5.com.vn/?p=128	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index913e.html	(from http://archive.agribankquan5.com.vn/phat-hanh-ky-phieu-ngan-han-dot-1-2009/)
11:53:19	2670/2670	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:53:19%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fphat-hanh-ky-phieu-ngan-han-dot-1-2009%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed476f	(from http://archive.agribankquan5.com.vn/phat-hanh-ky-phieu-ngan-han-dot-1-2009/)
11:53:20	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Apr%202018%2013:22:32%20GMT	http://www.agribankquan5.com.vn/wp-content/uploads/2010/02/bull3002.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/www.agribankquan5.com.vn/wp-content/uploads/2010/02/bull3002.jpg	(from http://archive.agribankquan5.com.vn/khoi-ngoai-day-manh-giai-ngan-mua-rong-hon-240-ty-dong/)
11:53:21	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Apr%202018%2013:22:33%20GMT	http://www.agribankquan5.com.vn/wp-content/uploads/2010/02/232010-14835-PM.png	E:/My%20Web%20Sites/agribankquan5.com.vn/www.agribankquan5.com.vn/wp-content/uploads/2010/02/232010-14835-PM.png	(from http://archive.agribankquan5.com.vn/khoi-ngoai-day-manh-giai-ngan-mua-rong-hon-240-ty-dong/)
11:53:21	25687/25687	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2004:53:20%20GMT	http://archive.agribankquan5.com.vn/mot-tuan-sut-gia-cua-cac-dong-tien-chau-a/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/mot-tuan-sut-gia-cua-cac-dong-tien-chau-a/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/6/)
11:53:21	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Apr%202018%2013:22:33%20GMT	http://www.agribankquan5.com.vn/wp-content/uploads/2010/02/232010-13801-PM.png	E:/My%20Web%20Sites/agribankquan5.com.vn/www.agribankquan5.com.vn/wp-content/uploads/2010/02/232010-13801-PM.png	(from http://archive.agribankquan5.com.vn/khoi-ngoai-day-manh-giai-ngan-mua-rong-hon-240-ty-dong/)
11:53:21	24918/24918	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2004:53:20%20GMT	http://archive.agribankquan5.com.vn/category/tin-tuc/page/7/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/category/tin-tuc/page/7/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/page/6/)
11:53:22	2679/2679	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:53:22%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fkhoi-ngoai-day-manh-giai-ngan-mua-rong-hon-240-ty-dong%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed5070.json	(from http://archive.agribankquan5.com.vn/khoi-ngoai-day-manh-giai-ngan-mua-rong-hon-240-ty-dong/)
11:53:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:53:22%20GMT	http://archive.agribankquan5.com.vn/?p=459	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index6595.html	(from http://archive.agribankquan5.com.vn/khoi-ngoai-day-manh-giai-ngan-mua-rong-hon-240-ty-dong/)
11:53:23	2831/2831	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:53:23%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fkhoi-ngoai-day-manh-giai-ngan-mua-rong-hon-240-ty-dong%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed2707	(from http://archive.agribankquan5.com.vn/khoi-ngoai-day-manh-giai-ngan-mua-rong-hon-240-ty-dong/)
11:53:25	27415/27415	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2004:53:24%20GMT	http://archive.agribankquan5.com.vn/de-xuat-tich-thu-ngoai-te-mua-ban-trai-phep/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/de-xuat-tich-thu-ngoai-te-mua-ban-trai-phep/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/tin-tuc-tong-hop/page/6/)
11:53:25	25160/25160	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2004:53:24%20GMT	http://archive.agribankquan5.com.vn/category/tin-tuc/tin-tuc-tong-hop/page/7/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/category/tin-tuc/tin-tuc-tong-hop/page/7/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/tin-tuc-tong-hop/page/6/)
11:53:25	29019/29019	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2004:53:24%20GMT	http://archive.agribankquan5.com.vn/kho-giao-dich-usd-hop-phap/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/kho-giao-dich-usd-hop-phap/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/tin-tuc-tong-hop/page/6/)
11:53:25	25990/25990	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2004:53:24%20GMT	http://archive.agribankquan5.com.vn/dung-vang-tien-thu-hut-tiet-kiem/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/dung-vang-tien-thu-hut-tiet-kiem/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/tin-tuc-tong-hop/page/6/)
11:53:27	23495/23495	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2004:53:26%20GMT	http://archive.agribankquan5.com.vn/ngan-hang-lo-von-dai-han-chay-sang-ngan-han/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/ngan-hang-lo-von-dai-han-chay-sang-ngan-han/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/tin-tuc-tong-hop/page/6/)
11:53:27	27901/27901	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2004:53:26%20GMT	http://archive.agribankquan5.com.vn/ap-luc-tang-von-ngay-cang-cao/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/ap-luc-tang-von-ngay-cang-cao/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/tin-tuc-tong-hop/page/6/)
11:53:27	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Apr%202018%2013:22:39%20GMT	http://www.agribankquan5.com.vn/wp-content/uploads/2010/02/images222955sacombank.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/www.agribankquan5.com.vn/wp-content/uploads/2010/02/images222955sacombank.254.delayed	(from http://archive.agribankquan5.com.vn/chinh-sach-kinh-te-huong-den-tai-co-cau-kinh-te-va-cac-ngan-hang/)
11:53:27	28432/28432	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2004:53:26%20GMT	http://archive.agribankquan5.com.vn/tac-von-ngan-hang-va-doanh-nghiep-cung-keu/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/tac-von-ngan-hang-va-doanh-nghiep-cung-keu/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/tin-tuc-tong-hop/page/6/)
11:53:27	23706/23706	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2004:53:26%20GMT	http://archive.agribankquan5.com.vn/thong-bao-giam-phi-moi-gioi-cho-diem-nhan-lenh-chung-khoan-quan-5/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/thong-bao-giam-phi-moi-gioi-cho-diem-nhan-lenh-chung-khoan-quan-5/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/tin-tuc-tong-hop/page/6/)
11:53:29	2771/2771	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:53:28%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fchinh-sach-kinh-te-huong-den-tai-co-cau-kinh-te-va-cac-ngan-hang%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed8d01.json	(from http://archive.agribankquan5.com.vn/chinh-sach-kinh-te-huong-den-tai-co-cau-kinh-te-va-cac-ngan-hang/)
11:53:29	24934/24934	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2004:53:28%20GMT	http://archive.agribankquan5.com.vn/han-muc-tin-dung-co-lap-duoc-lo-hong-quan-tri/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/han-muc-tin-dung-co-lap-duoc-lo-hong-quan-tri/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/tin-tuc-tong-hop/page/6/)
11:53:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:53:28%20GMT	http://archive.agribankquan5.com.vn/?p=456	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index7014.html	(from http://archive.agribankquan5.com.vn/chinh-sach-kinh-te-huong-den-tai-co-cau-kinh-te-va-cac-ngan-hang/)
11:53:29	24089/24089	---MCZ	200	added ('OK')	text/html	date:Thu,%2012%20Apr%202018%2004:53:28%20GMT	http://archive.agribankquan5.com.vn/lai-suat-ngap-ngung/	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/lai-suat-ngap-ngung/index.html	(from http://archive.agribankquan5.com.vn/category/tin-tuc/tin-tuc-tong-hop/page/6/)
11:53:29	2911/2911	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:53:29%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fchinh-sach-kinh-te-huong-den-tai-co-cau-kinh-te-va-cac-ngan-hang%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedf03e	(from http://archive.agribankquan5.com.vn/chinh-sach-kinh-te-huong-den-tai-co-cau-kinh-te-va-cac-ngan-hang/)
11:53:30	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Apr%202018%2013:22:42%20GMT	http://www.agribankquan5.com.vn/wp-content/uploads/2010/02/vaytien.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/www.agribankquan5.com.vn/wp-content/uploads/2010/02/vaytien.257.delayed	(from http://archive.agribankquan5.com.vn/tien-nhan-roi-se-ve-ngan-hang/)
11:53:31	2479/2479	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:53:30%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Ftien-nhan-roi-se-ve-ngan-hang%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed6eef.json	(from http://archive.agribankquan5.com.vn/tien-nhan-roi-se-ve-ngan-hang/)
11:53:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:53:31%20GMT	http://archive.agribankquan5.com.vn/?p=454	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/index6353.html	(from http://archive.agribankquan5.com.vn/tien-nhan-roi-se-ve-ngan-hang/)
11:53:31	2604/2604	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:53:31%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Ftien-nhan-roi-se-ve-ngan-hang%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embeda505	(from http://archive.agribankquan5.com.vn/tien-nhan-roi-se-ve-ngan-hang/)
11:53:32	169/169	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Apr%202018%2013:22:44%20GMT	http://www.agribankquan5.com.vn/wp-content/uploads/2010/02/fsgsdgdgdgsdgs.jpg	E:/My%20Web%20Sites/agribankquan5.com.vn/www.agribankquan5.com.vn/wp-content/uploads/2010/02/fsgsdgdgdgsdgs.jpg	(from http://archive.agribankquan5.com.vn/thu-hut-nha-dau-tu-ngoai/)
11:53:33	2436/2436	---MCZ	200	added ('OK')	application/json	date:Thu,%2012%20Apr%202018%2004:53:32%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fthu-hut-nha-dau-tu-ngoai%2F	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed3d1b.json	(from http://archive.agribankquan5.com.vn/thu-hut-nha-dau-tu-ngoai/)
11:53:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Apr%202018%2004:53:33%20GMT	http://archive.agribankquan5.com.vn/?p=451	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/indexc31c.html	(from http://archive.agribankquan5.com.vn/thu-hut-nha-dau-tu-ngoai/)
11:53:34	2555/2555	---M-Z	200	added ('OK')	text/xml	date:Thu,%2012%20Apr%202018%2004:53:33%20GMT	http://archive.agribankquan5.com.vn/wp-json/oembed/1.0/embed?url=http%3A%2F%2Farchive.agribankquan5.com.vn%2Fthu-hut-nha-dau-tu-ngoai%2F&format=xml	E:/My%20Web%20Sites/agribankquan5.com.vn/archive.agribankquan5.com.vn/wp-json/oembed/1.0/embedb34c	(from http://archive.agribankquan5.com.vn/thu-hut-nha-dau-tu-ngoai/)
